ISO3,Disease,YEAR,Total_Participants,Total_Studies
KOR,Non-Hodgkin lymphoma,2022,211.09631244,2
KOR,Non-Hodgkin lymphoma,2024,211.105951514,3
KOR,Non-melanoma skin cancer,2022,603.0,1
KOR,Non-rheumatic valvular heart disease,2021,220.0,1
KOR,Nutritional deficiencies,2005,131.0,1
KOR,Nutritional deficiencies,2014,442.0,3
KOR,Nutritional deficiencies,2016,371.0,1
KOR,Nutritional deficiencies,2018,120.0,1
KOR,Nutritional deficiencies,2022,216.0,1
KOR,Nutritional deficiencies,2023,16.0,1
KOR,Nutritional deficiencies,2024,41.0,1
KOR,Osteoarthritis,2010,120.0,1
KOR,Osteoarthritis,2013,924.0,2
KOR,Osteoarthritis,2014,424.0,1
KOR,Osteoarthritis,2016,400.0,1
KOR,Osteoarthritis,2017,1086.0,1
KOR,Osteoarthritis,2018,96.0,1
KOR,Osteoarthritis,2019,160.0,1
KOR,Osteoarthritis,2020,248.0,2
KOR,Osteoarthritis,2021,342.0,2
KOR,Osteoarthritis,2022,129.05893154,2
KOR,Osteoarthritis,2023,520.36187202,4
KOR,Osteoarthritis,2024,522.0,3
KOR,Other cardiovascular and circulatory diseases,2016,318.0,1
KOR,Other cardiovascular and circulatory diseases,2019,50.0,1
KOR,Other cardiovascular and circulatory diseases,2022,50.0,1
KOR,Other chronic respiratory diseases,2004,150.0,1
KOR,Other chronic respiratory diseases,2015,146.0,1
KOR,Other chronic respiratory diseases,2016,220.0,2
KOR,Other chronic respiratory diseases,2017,156.0,1
KOR,Other chronic respiratory diseases,2018,316.0,3
KOR,Other chronic respiratory diseases,2019,110.0,1
KOR,Other chronic respiratory diseases,2020,90.0,2
KOR,Other chronic respiratory diseases,2021,148.0,2
KOR,Other chronic respiratory diseases,2022,120.0,2
KOR,Other chronic respiratory diseases,2023,461.0,3
KOR,Other chronic respiratory diseases,2024,242.0,2
KOR,Other digestive diseases,2012,14.80255092,1
KOR,Other digestive diseases,2016,140.0,2
KOR,Other digestive diseases,2017,80.0,1
KOR,Other digestive diseases,2018,44.91141632,2
KOR,Other digestive diseases,2019,703.0,2
KOR,Other digestive diseases,2020,39.0,1
KOR,Other digestive diseases,2021,470.0,3
KOR,Other digestive diseases,2022,420.0,5
KOR,Other digestive diseases,2023,30.0,1
KOR,Other digestive diseases,2024,1144.0,3
KOR,Other malignant neoplasms,2020,46.0,1
KOR,Other mental disorders,2002,82.0,1
KOR,Other mental disorders,2003,47.0,1
KOR,Other mental disorders,2007,60.0,1
KOR,Other mental disorders,2008,199.0,2
KOR,Other mental disorders,2009,175.0,2
KOR,Other mental disorders,2012,278.0,4
KOR,Other mental disorders,2013,35.0,1
KOR,Other mental disorders,2014,60.0,1
KOR,Other mental disorders,2015,276.0,2
KOR,Other mental disorders,2016,24.0,1
KOR,Other mental disorders,2017,422.0,5
KOR,Other mental disorders,2018,227.49515454,2
KOR,Other mental disorders,2019,1148.0,5
KOR,Other mental disorders,2020,239.906711598,5
KOR,Other mental disorders,2021,377.0,6
KOR,Other mental disorders,2022,698.18607157,13
KOR,Other mental disorders,2023,303.813423197,8
KOR,Other mental disorders,2024,10551.0,13
KOR,Other musculoskeletal disorders,2009,365.0,1
KOR,Other musculoskeletal disorders,2012,4.547504696,1
KOR,Other musculoskeletal disorders,2013,748.0,8
KOR,Other musculoskeletal disorders,2014,532.259039435,5
KOR,Other musculoskeletal disorders,2015,87.0,2
KOR,Other musculoskeletal disorders,2016,596.0,4
KOR,Other musculoskeletal disorders,2017,350.511185997,2
KOR,Other musculoskeletal disorders,2018,1412.0,8
KOR,Other musculoskeletal disorders,2019,672.0,6
KOR,Other musculoskeletal disorders,2020,624.8719292999999,5
KOR,Other musculoskeletal disorders,2021,1564.864921839,11
KOR,Other musculoskeletal disorders,2022,747.72359319,9
KOR,Other musculoskeletal disorders,2023,563.63338804,9
KOR,Other musculoskeletal disorders,2024,697.0,7
KOR,Other neglected tropical diseases,2007,92.0,1
KOR,Other neglected tropical diseases,2021,367.0,1
KOR,Other neoplasms,2002,1242.0,2
KOR,Other neoplasms,2003,3.336356562,1
KOR,Other neoplasms,2004,480.0,1
KOR,Other neoplasms,2005,399.0,1
KOR,Other neoplasms,2006,160.0,1
KOR,Other neoplasms,2007,972.0,1
KOR,Other neoplasms,2008,462.0,3
KOR,Other neoplasms,2009,772.0,2
KOR,Other neoplasms,2010,1387.0,3
KOR,Other neoplasms,2011,200.0,1
KOR,Other neoplasms,2012,4832.0,3
KOR,Other neoplasms,2013,1344.0,6
KOR,Other neoplasms,2014,10089.51807887,9
KOR,Other neoplasms,2015,2789.0,9
KOR,Other neoplasms,2016,4771.0,9
KOR,Other neoplasms,2017,1463.37379713,8
KOR,Other neoplasms,2018,4046.0,8
KOR,Other neoplasms,2019,5788.0,14
KOR,Other neoplasms,2020,2667.0,7
KOR,Other neoplasms,2021,2172.0,8
KOR,Other neoplasms,2022,2150.0,7
KOR,Other neoplasms,2023,4585.420660892,12
KOR,Other neoplasms,2024,7604.297305126,19
KOR,Other neurological disorders,2003,47.0,1
KOR,Other neurological disorders,2007,50.0,1
KOR,Other neurological disorders,2009,60.0,1
KOR,Other neurological disorders,2010,288.0,1
KOR,Other neurological disorders,2011,88.0,2
KOR,Other neurological disorders,2012,1271.547504696,6
KOR,Other neurological disorders,2013,619.0,9
KOR,Other neurological disorders,2014,420.208948798,4
KOR,Other neurological disorders,2015,853.0,6
KOR,Other neurological disorders,2016,1000.0,11
KOR,Other neurological disorders,2017,859.0,8
KOR,Other neurological disorders,2018,844.0,8
KOR,Other neurological disorders,2019,387.0,6
KOR,Other neurological disorders,2020,723.54886028,9
KOR,Other neurological disorders,2021,952.15745016,19
KOR,Other neurological disorders,2022,779.0,14
KOR,Other neurological disorders,2023,786.952088771,11
KOR,Other neurological disorders,2024,1419.45807641,16
KOR,Other nutritional deficiencies,2014,426.0,2
KOR,Other nutritional deficiencies,2016,371.0,1
KOR,Other nutritional deficiencies,2023,16.0,1
KOR,Other sense organ diseases,2010,510.0,2
KOR,Other sense organ diseases,2012,309.0,2
KOR,Other sense organ diseases,2013,58.0,2
KOR,Other sense organ diseases,2016,99.0,2
KOR,Other sense organ diseases,2017,215.0,2
KOR,Other sense organ diseases,2019,237.0,2
KOR,Other sense organ diseases,2020,66.0,1
KOR,Other sense organ diseases,2021,69.21697705,3
KOR,Other sense organ diseases,2022,40.0,1
KOR,Other sense organ diseases,2023,646.952088771,4
KOR,Other sense organ diseases,2024,30.0,1
KOR,Other skin and subcutaneous diseases,2002,47.0,1
KOR,Other skin and subcutaneous diseases,2013,358.0,3
KOR,Other skin and subcutaneous diseases,2017,28.0,1
KOR,Other skin and subcutaneous diseases,2020,63.0,2
KOR,Other skin and subcutaneous diseases,2021,258.0,2
KOR,Other skin and subcutaneous diseases,2022,68.0,2
KOR,Other skin and subcutaneous diseases,2023,50.29027079,2
KOR,Other skin and subcutaneous diseases,2024,170.0,2
KOR,Ovarian cancer,2018,131.0,1
KOR,Ovarian cancer,2022,184.0,1
KOR,Ovarian cancer,2024,92.0,1
KOR,Pancreatic cancer,2017,214.0,1
KOR,Pancreatic cancer,2021,66.0,2
KOR,Pancreatic cancer,2023,178.0,1
KOR,Pancreatic cancer,2024,252.0,1
KOR,Pancreatitis,2015,216.0,1
KOR,Pancreatitis,2017,62.0,1
KOR,Parkinson's disease,2012,73.0,2
KOR,Parkinson's disease,2017,107.0,1
KOR,Parkinson's disease,2020,174.0,2
KOR,Parkinson's disease,2021,50.0,2
KOR,Parkinson's disease,2022,14.0,1
KOR,Parkinson's disease,2024,412.0,2
KOR,Prostate cancer,2004,240.0,1
KOR,Prostate cancer,2011,100.0,1
KOR,Prostate cancer,2021,50.0,1
KOR,Prostate cancer,2024,105.552975757,3
KOR,Protein-energy malnutrition,2018,120.0,1
KOR,Protein-energy malnutrition,2022,216.0,1
KOR,Protein-energy malnutrition,2024,41.0,1
KOR,Pruritus,2007,50.0,1
KOR,Pruritus,2013,306.0,2
KOR,Pruritus,2023,29.894745189,2
KOR,Psoriasis,2016,60.0,1
KOR,Psoriasis,2021,90.0,2
KOR,Psoriasis,2022,126.0,1
KOR,Respiratory infections and tuberculosis,2002,16.0,1
KOR,Respiratory infections and tuberculosis,2011,189.0,2
KOR,Respiratory infections and tuberculosis,2012,209.0,2
KOR,Respiratory infections and tuberculosis,2013,275.0,2
KOR,Respiratory infections and tuberculosis,2014,437.0,2
KOR,Respiratory infections and tuberculosis,2015,776.0,4
KOR,Respiratory infections and tuberculosis,2016,212.31004587,2
KOR,Respiratory infections and tuberculosis,2017,707.2438592999999,3
KOR,Respiratory infections and tuberculosis,2018,2297.07371821,5
KOR,Respiratory infections and tuberculosis,2019,124.0,1
KOR,Respiratory infections and tuberculosis,2021,619.39716222,8
KOR,Respiratory infections and tuberculosis,2022,1453.0028578870001,14
KOR,Respiratory infections and tuberculosis,2023,1432.610096183,7
KOR,Respiratory infections and tuberculosis,2024,345.0,6
KOR,Rheumatic heart disease,2017,70.0,1
KOR,Rheumatoid arthritis,2021,90.0,1
KOR,Schizophrenia,2012,15.62684639,1
KOR,Schizophrenia,2015,186.0,2
KOR,Sense organ diseases,2010,510.0,2
KOR,Sense organ diseases,2012,309.0,2
KOR,Sense organ diseases,2013,58.0,2
KOR,Sense organ diseases,2016,99.0,2
KOR,Sense organ diseases,2017,215.0,2
KOR,Sense organ diseases,2019,242.726675852,3
KOR,Sense organ diseases,2020,66.0,1
KOR,Sense organ diseases,2021,832.21697705,5
KOR,Sense organ diseases,2022,165.0,2
KOR,Sense organ diseases,2023,1146.952088771,6
KOR,Sense organ diseases,2024,92.0,2
KOR,Sexually transmitted infections excluding HIV,2017,140.0,1
KOR,Skin and subcutaneous diseases,2002,47.0,1
KOR,Skin and subcutaneous diseases,2007,50.0,1
KOR,Skin and subcutaneous diseases,2011,244.0,2
KOR,Skin and subcutaneous diseases,2012,32.0,1
KOR,Skin and subcutaneous diseases,2013,513.0,5
KOR,Skin and subcutaneous diseases,2014,5.0,1
KOR,Skin and subcutaneous diseases,2015,161.0,1
KOR,Skin and subcutaneous diseases,2016,147.0,3
KOR,Skin and subcutaneous diseases,2017,244.0,4
KOR,Skin and subcutaneous diseases,2019,78.0,2
KOR,Skin and subcutaneous diseases,2020,291.0,4
KOR,Skin and subcutaneous diseases,2021,370.0,5
KOR,Skin and subcutaneous diseases,2022,194.0,3
KOR,Skin and subcutaneous diseases,2023,82.894745189,4
KOR,Skin and subcutaneous diseases,2024,222.0,3
KOR,Soft tissue and other extraosseous sarcomas,2014,9.259039435,1
KOR,Stomach cancer,2002,416.0,1
KOR,Stomach cancer,2008,91.0,1
KOR,Stomach cancer,2012,2065.0,1
KOR,Stomach cancer,2013,499.0,3
KOR,Stomach cancer,2014,2770.0,4
KOR,Stomach cancer,2015,164.0,2
KOR,Stomach cancer,2016,206.0,2
KOR,Stomach cancer,2017,40.0,1
KOR,Stomach cancer,2018,1152.0,2
KOR,Stomach cancer,2019,1407.0,7
KOR,Stomach cancer,2020,593.0,2
KOR,Stomach cancer,2021,808.0,3
KOR,Stomach cancer,2023,144.813121166,2
KOR,Stomach cancer,2024,1227.0,4
KOR,Stroke,2003,94.0,1
KOR,Stroke,2010,2460.0,2
KOR,Stroke,2011,1800.0,1
KOR,Stroke,2013,823.72282868,3
KOR,Stroke,2014,170.0,1
KOR,Stroke,2015,680.0,1
KOR,Stroke,2016,862.0,4
KOR,Stroke,2017,1222.0,3
KOR,Stroke,2018,1788.0,1
KOR,Stroke,2019,368.0,3
KOR,Stroke,2020,60.0,1
KOR,Stroke,2021,846.57266095,9
KOR,Stroke,2022,1310.0,11
KOR,Stroke,2023,4462.0,8
KOR,Stroke,2024,620.5797982199999,9
KOR,Substance use disorders,2010,31.0,1
KOR,Substance use disorders,2011,41.0,1
KOR,Substance use disorders,2012,142.0,2
KOR,Substance use disorders,2013,35.0,1
KOR,Substance use disorders,2014,332.0,1
KOR,Substance use disorders,2017,125.0,2
KOR,Substance use disorders,2019,800.0,1
KOR,Thyroid cancer,2013,62.0,1
KOR,"Tracheal, bronchus, and lung cancer",2006,80.0,1
KOR,"Tracheal, bronchus, and lung cancer",2008,76.0,1
KOR,"Tracheal, bronchus, and lung cancer",2010,172.0,1
KOR,"Tracheal, bronchus, and lung cancer",2012,135.0,1
KOR,"Tracheal, bronchus, and lung cancer",2015,105.0,1
KOR,"Tracheal, bronchus, and lung cancer",2016,161.0,2
KOR,"Tracheal, bronchus, and lung cancer",2018,96.0,1
KOR,"Tracheal, bronchus, and lung cancer",2019,611.0,3
KOR,"Tracheal, bronchus, and lung cancer",2020,286.0,1
KOR,"Tracheal, bronchus, and lung cancer",2021,66.0,1
KOR,"Tracheal, bronchus, and lung cancer",2022,28.0,1
KOR,"Tracheal, bronchus, and lung cancer",2023,264.39720928,3
KOR,"Tracheal, bronchus, and lung cancer",2024,499.3285664,4
KOR,Tuberculosis,2013,105.0,1
KOR,Tuberculosis,2015,154.0,1
KOR,Tuberculosis,2016,378.0,1
KOR,Tuberculosis,2017,1130.0,2
KOR,Tuberculosis,2018,26.14743642,1
KOR,Tuberculosis,2022,158.0,1
KOR,Upper digestive system diseases,2006,272.0,1
KOR,Upper digestive system diseases,2010,100.0,1
KOR,Upper digestive system diseases,2011,600.0,1
KOR,Upper digestive system diseases,2012,1380.0,1
KOR,Upper digestive system diseases,2014,3382.0,3
KOR,Upper digestive system diseases,2015,2040.0,1
KOR,Upper digestive system diseases,2016,190.0,2
KOR,Upper digestive system diseases,2017,868.0,1
KOR,Upper digestive system diseases,2018,940.0,1
KOR,Upper digestive system diseases,2019,622.0,2
KOR,Upper digestive system diseases,2020,612.0,1
KOR,Upper digestive system diseases,2021,1068.0,2
KOR,Upper digestive system diseases,2022,526.0,1
KOR,Upper digestive system diseases,2023,140.0,1
KOR,Upper digestive system diseases,2024,1013.0,4
KOR,Upper respiratory infections,2018,129.0,1
KOR,Upper respiratory infections,2021,539.39716222,7
KOR,Upper respiratory infections,2022,1374.0028578870001,13
KOR,Upper respiratory infections,2023,793.610096183,6
KOR,Upper respiratory infections,2024,345.0,6
KOR,Urticaria,2013,80.0,1
KOR,Urticaria,2017,66.0,1
KOR,Urticaria,2020,164.0,1
KOR,Uterine cancer,2022,24.0,1
KOR,Vitamin A deficiency,2014,16.0,1
KWT,Cardiovascular diseases,2009,102.5502596,1
KWT,Diabetes and kidney diseases,2018,572.0,1
KWT,Diabetes and kidney diseases,2019,210.0,1
KWT,Diabetes and kidney diseases,2022,210.0,1
KWT,Diabetes and kidney diseases,2023,120.0,1
KWT,Diabetes mellitus,2018,572.0,1
KWT,Diabetes mellitus,2019,210.0,1
KWT,Diabetes mellitus,2022,420.0,1
KWT,Diabetes mellitus,2023,120.0,1
KWT,Maternal and neonatal disorders,2009,102.5502596,1
KWT,Musculoskeletal disorders,2015,30.0,1
KWT,Musculoskeletal disorders,2024,55.0,1
KWT,Neonatal disorders,2009,205.1005192,1
KWT,Other musculoskeletal disorders,2015,30.0,1
KWT,Other musculoskeletal disorders,2024,55.0,1
LAO,Chronic respiratory diseases,2004,108.0,1
LAO,Chronic respiratory diseases,2006,220.0,1
LAO,Chronic respiratory diseases,2007,310.0,1
LAO,Chronic respiratory diseases,2010,300.0,1
LAO,Chronic respiratory diseases,2012,44.0,1
LAO,Chronic respiratory diseases,2014,630.0,1
LAO,Chronic respiratory diseases,2018,191.0,1
LAO,Dietary iron deficiency,2011,336.0,1
LAO,Dietary iron deficiency,2019,340.0,1
LAO,Digestive diseases,2018,512.0,1
LAO,Digestive diseases,2019,610.0,3
LAO,Digestive diseases,2020,7180.0,3
LAO,Digestive diseases,2021,340.0,1
LAO,Food-borne trematodiases,2012,293.0,2
LAO,Food-borne trematodiases,2016,305.0,2
LAO,Intestinal nematode infections,2012,400.0,1
LAO,Malaria,2004,108.0,1
LAO,Malaria,2006,220.0,1
LAO,Malaria,2007,310.0,1
LAO,Malaria,2010,300.0,1
LAO,Malaria,2012,44.0,1
LAO,Malaria,2013,7979.0,1
LAO,Malaria,2014,630.0,1
LAO,Malaria,2018,191.0,1
LAO,Malaria,2020,40.0,1
LAO,Neglected tropical diseases and malaria,2004,108.0,1
LAO,Neglected tropical diseases and malaria,2006,220.0,1
LAO,Neglected tropical diseases and malaria,2007,310.0,1
LAO,Neglected tropical diseases and malaria,2010,300.0,1
LAO,Neglected tropical diseases and malaria,2012,337.0,3
LAO,Neglected tropical diseases and malaria,2013,7979.0,1
LAO,Neglected tropical diseases and malaria,2014,630.0,1
LAO,Neglected tropical diseases and malaria,2016,305.0,2
LAO,Neglected tropical diseases and malaria,2018,191.0,1
LAO,Neglected tropical diseases and malaria,2019,316.0,2
LAO,Neglected tropical diseases and malaria,2020,130.0,2
LAO,Nutritional deficiencies,2007,310.0,1
LAO,Nutritional deficiencies,2011,336.0,1
LAO,Nutritional deficiencies,2014,630.0,1
LAO,Nutritional deficiencies,2019,340.0,1
LAO,Other neglected tropical diseases,2019,316.0,2
LAO,Other neglected tropical diseases,2020,90.0,1
LAO,Other nutritional deficiencies,2007,310.0,1
LAO,Other nutritional deficiencies,2014,630.0,1
LAO,Respiratory infections and tuberculosis,2019,100.0,1
LAO,Respiratory infections and tuberculosis,2020,340.0,1
LAO,Schistosomiasis,2012,93.0,1
LAO,Upper respiratory infections,2019,100.0,1
LAO,Upper respiratory infections,2020,340.0,1
LBN,Anxiety disorders,2017,688.0,1
LBN,Anxiety disorders,2024,124.0,1
LBN,Bladder cancer,2013,159.0,1
LBN,Blindness and vision loss,2015,0.204185912,1
LBN,Cardiovascular diseases,2009,120.6610731,1
LBN,Cardiovascular diseases,2015,0.102092956,1
LBN,Cardiovascular diseases,2019,29.0,1
LBN,Chronic kidney disease,2017,545.0,1
LBN,Chronic respiratory diseases,2012,83.0,1
LBN,Chronic respiratory diseases,2021,219.0,2
LBN,Chronic respiratory diseases,2022,1275.461968548,4
LBN,Chronic respiratory diseases,2023,678.0,2
LBN,Cirrhosis and other chronic liver diseases,2015,0.102092956,1
LBN,Conduct disorder,2011,196.0,1
LBN,Conduct disorder,2012,148.0,1
LBN,Depressive disorders,2017,2064.0,1
LBN,Depressive disorders,2022,2498.0,2
LBN,Depressive disorders,2024,1072.0,2
LBN,Diabetes and kidney diseases,2017,545.0,1
LBN,Diabetes and kidney diseases,2020,88.0,1
LBN,Diabetes mellitus,2020,88.0,1
LBN,Digestive diseases,2009,107.0,1
LBN,Digestive diseases,2012,83.0,1
LBN,Digestive diseases,2015,40.102092956,2
LBN,Digestive diseases,2021,183.0,1
LBN,Drug use disorders,2018,14.061737634,1
LBN,Esophageal cancer,2004,4.00593812,1
LBN,Idiopathic epilepsy,2015,234.0,1
LBN,Inflammatory bowel disease,2015,40.0,1
LBN,"Inguinal, femoral, and abdominal hernia",2012,83.0,1
LBN,Lower respiratory infections,2013,516.0,1
LBN,Lower respiratory infections,2021,219.0,2
LBN,Lower respiratory infections,2022,1275.461968548,4
LBN,Lower respiratory infections,2023,678.0,2
LBN,Lower respiratory infections,2024,61.1461745,1
LBN,Maternal and neonatal disorders,2009,120.6610731,1
LBN,Maternal and neonatal disorders,2012,83.0,1
LBN,Maternal and neonatal disorders,2016,280.0,1
LBN,Maternal and neonatal disorders,2019,29.0,1
LBN,Maternal and neonatal disorders,2021,219.0,2
LBN,Maternal and neonatal disorders,2022,1275.461968548,4
LBN,Maternal and neonatal disorders,2023,678.0,2
LBN,Maternal and neonatal disorders,2024,412.0,1
LBN,Maternal disorders,2016,560.0,1
LBN,Maternal disorders,2021,219.0,2
LBN,Maternal disorders,2022,1275.461968548,4
LBN,Maternal disorders,2023,678.0,2
LBN,Maternal disorders,2024,824.0,1
LBN,Mental disorders,2011,196.0,1
LBN,Mental disorders,2012,148.0,1
LBN,Mental disorders,2017,688.0,1
LBN,Mental disorders,2022,1249.0,2
LBN,Mental disorders,2024,536.0,2
LBN,Musculoskeletal disorders,2012,83.0,1
LBN,Neonatal disorders,2009,241.3221462,1
LBN,Neonatal disorders,2012,249.0,1
LBN,Neonatal disorders,2019,58.0,1
LBN,Neonatal disorders,2021,438.0,2
LBN,Neonatal disorders,2022,2550.923937096,4
LBN,Neonatal disorders,2023,1356.0,2
LBN,Neoplasms,2004,4.00593812,1
LBN,Neoplasms,2013,159.0,1
LBN,Neurological disorders,2015,234.0,1
LBN,Neurological disorders,2017,688.0,1
LBN,Neurological disorders,2018,115.0,1
LBN,Neurological disorders,2021,221.0,1
LBN,Nutritional deficiencies,2016,537.0,2
LBN,Nutritional deficiencies,2018,115.0,1
LBN,Nutritional deficiencies,2020,88.0,1
LBN,Nutritional deficiencies,2021,221.0,1
LBN,Other cardiovascular and circulatory diseases,2015,0.102092956,1
LBN,Other digestive diseases,2009,107.0,1
LBN,Other digestive diseases,2012,83.0,1
LBN,Other digestive diseases,2021,183.0,1
LBN,Other mental disorders,2011,196.0,1
LBN,Other mental disorders,2012,148.0,1
LBN,Other mental disorders,2024,124.0,1
LBN,Other musculoskeletal disorders,2012,83.0,1
LBN,Other neoplasms,2004,8.01187624,1
LBN,Other neoplasms,2013,318.0,1
LBN,Other neurological disorders,2017,688.0,1
LBN,Other neurological disorders,2018,115.0,1
LBN,Other neurological disorders,2021,221.0,1
LBN,Other nutritional deficiencies,2016,537.0,2
LBN,Other nutritional deficiencies,2018,115.0,1
LBN,Other nutritional deficiencies,2020,88.0,1
LBN,Other nutritional deficiencies,2021,221.0,1
LBN,Respiratory infections and tuberculosis,2013,516.0,1
LBN,Respiratory infections and tuberculosis,2021,219.0,2
LBN,Respiratory infections and tuberculosis,2022,1275.461968548,4
LBN,Respiratory infections and tuberculosis,2023,678.0,2
LBN,Respiratory infections and tuberculosis,2024,61.1461745,1
LBN,Sense organ diseases,2015,0.102092956,1
LBN,Stomach cancer,2004,4.00593812,1
LBN,Substance use disorders,2018,7.030868817,1
LBN,Upper digestive system diseases,2012,166.0,1
LBN,Upper respiratory infections,2021,219.0,2
LBN,Upper respiratory infections,2022,1275.461968548,4
LBN,Upper respiratory infections,2023,678.0,2
LBR,Anxiety disorders,2022,9.300869114,1
LBR,Cardiovascular diseases,2024,146.0,1
LBR,Chronic respiratory diseases,2013,430.0,2
LBR,Chronic respiratory diseases,2023,2000.0,1
LBR,Conduct disorder,2017,41.0,1
LBR,Ebola,2016,76.0,2
LBR,Ebola,2017,150.0,1
LBR,Ebola,2021,38.0,1
LBR,HIV/AIDS,2012,1632.0,2
