ISO3,Disease,YEAR,Total_Participants,Total_Studies
GBR,"Tracheal, bronchus, and lung cancer",2002.0,501.0,2
GBR,"Tracheal, bronchus, and lung cancer",2004.0,559.0,2
GBR,"Tracheal, bronchus, and lung cancer",2005.0,194.0,1
GBR,"Tracheal, bronchus, and lung cancer",2006.0,485.0,2
GBR,"Tracheal, bronchus, and lung cancer",2007.0,199.5195383,1
GBR,"Tracheal, bronchus, and lung cancer",2008.0,22.0,1
GBR,"Tracheal, bronchus, and lung cancer",2009.0,1256.0,4
GBR,"Tracheal, bronchus, and lung cancer",2011.0,506.0,2
GBR,"Tracheal, bronchus, and lung cancer",2012.0,1021.0,3
GBR,"Tracheal, bronchus, and lung cancer",2013.0,738.0,3
GBR,"Tracheal, bronchus, and lung cancer",2014.0,580.0,3
GBR,"Tracheal, bronchus, and lung cancer",2015.0,2066.0,6
GBR,"Tracheal, bronchus, and lung cancer",2016.0,2992.0,10
GBR,"Tracheal, bronchus, and lung cancer",2017.0,2376.0,7
GBR,"Tracheal, bronchus, and lung cancer",2018.0,937.0,4
GBR,"Tracheal, bronchus, and lung cancer",2019.0,1389.0,7
GBR,"Tracheal, bronchus, and lung cancer",2020.0,2538.0,6
GBR,"Tracheal, bronchus, and lung cancer",2021.0,12508.0,5
GBR,"Tracheal, bronchus, and lung cancer",2022.0,2205.8501428600002,5
GBR,"Tracheal, bronchus, and lung cancer",2023.0,1512.659895518,3
GBR,"Tracheal, bronchus, and lung cancer",2024.0,768.0,4
GBR,Tuberculosis,2001.0,446.0,1
GBR,Tuberculosis,2008.0,493.13349868,2
GBR,Tuberculosis,2011.0,292.0,1
GBR,Tuberculosis,2012.0,8.292666266,1
GBR,Tuberculosis,2013.0,262.0,1
GBR,Tuberculosis,2014.0,48.0,1
GBR,Tuberculosis,2015.0,468.0,1
GBR,Tuberculosis,2018.0,132.4896026,2
GBR,Tuberculosis,2019.0,1048.0,3
GBR,Tuberculosis,2020.0,1284.0,2
GBR,Tuberculosis,2021.0,70.0,1
GBR,Tuberculosis,2024.0,156.0,2
GBR,Typhoid and paratyphoid,2016.0,198.0,1
GBR,Typhoid and paratyphoid,2019.0,256.341836678,2
GBR,Typhoid and paratyphoid,2021.0,206.0,1
GBR,Upper digestive system diseases,2001.0,530.0,2
GBR,Upper digestive system diseases,2002.0,1416.0,1
GBR,Upper digestive system diseases,2003.0,114.0,1
GBR,Upper digestive system diseases,2004.0,21154.0,2
GBR,Upper digestive system diseases,2005.0,4.002551003,1
GBR,Upper digestive system diseases,2006.0,21074.0,1
GBR,Upper digestive system diseases,2008.0,3172.48186155,5
GBR,Upper digestive system diseases,2009.0,703.0,2
GBR,Upper digestive system diseases,2012.0,144.0,1
GBR,Upper digestive system diseases,2013.0,1620.0,1
GBR,Upper digestive system diseases,2015.0,1016.0,1
GBR,Upper digestive system diseases,2016.0,882.0,2
GBR,Upper digestive system diseases,2017.0,54.0,1
GBR,Upper digestive system diseases,2018.0,718.0,2
GBR,Upper digestive system diseases,2020.0,619.8515993999999,2
GBR,Upper digestive system diseases,2021.0,698.670918338,2
GBR,Upper digestive system diseases,2022.0,1070.0,1
GBR,Upper digestive system diseases,2023.0,290.0,1
GBR,Upper respiratory infections,2001.0,191.0,1
GBR,Upper respiratory infections,2003.0,290.0,1
GBR,Upper respiratory infections,2007.0,121.0,2
GBR,Upper respiratory infections,2008.0,997.0,2
GBR,Upper respiratory infections,2009.0,1258.0,2
GBR,Upper respiratory infections,2010.0,21.6804846,1
GBR,Upper respiratory infections,2011.0,250.0,1
GBR,Upper respiratory infections,2012.0,84.0,1
GBR,Upper respiratory infections,2013.0,923.38286779,2
GBR,Upper respiratory infections,2014.0,1583.0,5
GBR,Upper respiratory infections,2015.0,1043.0,5
GBR,Upper respiratory infections,2016.0,737.0,4
GBR,Upper respiratory infections,2017.0,1399.0,4
GBR,Upper respiratory infections,2019.0,1062.0,3
GBR,Upper respiratory infections,2020.0,2609.0,9
GBR,Upper respiratory infections,2021.0,36080.42416432,36
GBR,Upper respiratory infections,2022.0,21942.478469584,69
GBR,Upper respiratory infections,2023.0,27855.40137082,58
GBR,Upper respiratory infections,2024.0,19701.990776209997,28
GBR,Uterine cancer,2009.0,140.0,1
GBR,Uterine cancer,2016.0,641.0,1
GBR,Uterine cancer,2017.0,60.0,1
GBR,Uterine cancer,2018.0,945.0,2
GBR,Uterine cancer,2019.0,226.4589464,2
GBR,Uterine cancer,2024.0,678.0,2
GBR,Vascular intestinal disorders,2016.0,131.0,1
GBR,Vascular intestinal disorders,2018.0,220.0,1
GBR,Vascular intestinal disorders,2019.0,280.0,1
GBR,Vascular intestinal disorders,2020.0,280.0,1
GBR,Vascular intestinal disorders,2021.0,21.0,1
GBR,Vascular intestinal disorders,2022.0,200.0,1
GBR,Viral skin diseases,2010.0,266.0,1
GBR,Viral skin diseases,2011.0,480.0,2
GBR,Viral skin diseases,2015.0,58.0,1
GBR,Viral skin diseases,2017.0,60.0,1
GBR,Viral skin diseases,2020.0,503.0,1
GEO,Asthma,2006.0,63.0,1
GEO,Atrial fibrillation and flutter,2017.0,86.71956082,1
GEO,Cardiovascular diseases,2006.0,12.33556662,1
GEO,Cardiovascular diseases,2017.0,86.71956082,1
GEO,Cardiovascular diseases,2022.0,2.576168096,1
GEO,Chronic obstructive pulmonary disease,2015.0,19.12304848,1
GEO,Chronic obstructive pulmonary disease,2022.0,60.0,1
GEO,Chronic respiratory diseases,2006.0,63.0,1
GEO,Chronic respiratory diseases,2015.0,19.12304848,1
GEO,Chronic respiratory diseases,2022.0,60.0,1
GEO,Drug use disorders,2012.0,160.0,2
GEO,Drug use disorders,2013.0,160.0,1
GEO,HIV/AIDS,2012.0,40.0,1
GEO,HIV/AIDS,2013.0,80.0,1
GEO,HIV/AIDS,2018.0,500.0,1
GEO,HIV/AIDS,2022.0,1.090681398,1
GEO,HIV/AIDS and sexually transmitted infections,2012.0,40.0,1
GEO,HIV/AIDS and sexually transmitted infections,2013.0,80.0,1
GEO,HIV/AIDS and sexually transmitted infections,2018.0,500.0,1
GEO,HIV/AIDS and sexually transmitted infections,2022.0,1.090681398,1
GEO,Ischemic heart disease,2006.0,12.33556662,1
GEO,Lower respiratory infections,2020.0,0.069991254,1
GEO,Maternal and neonatal disorders,2022.0,2.576168096,1
GEO,Mental disorders,2018.0,500.0,1
GEO,Multiple sclerosis,2023.0,9.767972474,1
GEO,Neonatal disorders,2022.0,5.152336192,1
GEO,Neoplasms,2021.0,2.29850267,1
GEO,Neoplasms,2022.0,1.286209657,1
GEO,Neurological disorders,2020.0,0.85027645,1
GEO,Neurological disorders,2023.0,9.767972474,1
GEO,Nutritional deficiencies,2015.0,199.0,1
GEO,Other cardiovascular and circulatory diseases,2022.0,2.576168096,1
GEO,Other mental disorders,2018.0,500.0,1
GEO,Other neoplasms,2021.0,4.59700534,1
GEO,Other neoplasms,2022.0,2.572419314,1
GEO,Other neurological disorders,2020.0,0.85027645,1
GEO,Other nutritional deficiencies,2015.0,199.0,1
GEO,Respiratory infections and tuberculosis,2015.0,199.0,1
GEO,Respiratory infections and tuberculosis,2020.0,0.069991254,1
GEO,Respiratory infections and tuberculosis,2022.0,1.090681398,1
GEO,Sexually transmitted infections excluding HIV,2018.0,1000.0,1
GEO,Stroke,2017.0,173.43912164,1
GEO,Stroke,2022.0,5.152336192,1
GEO,Substance use disorders,2012.0,80.0,2
GEO,Substance use disorders,2013.0,80.0,1
GEO,"Tracheal, bronchus, and lung cancer",2022.0,1.286209657,1
GEO,Tuberculosis,2015.0,398.0,1
GEO,Tuberculosis,2022.0,3.2720441940000002,1
GHA,Age-related and other hearing loss,2001.0,120.0,1
GHA,Anxiety disorders,2010.0,271.0,1
GHA,Anxiety disorders,2020.0,444.0,1
GHA,Anxiety disorders,2024.0,601.0,1
GHA,Bacterial skin diseases,2004.0,74.0,1
GHA,Bacterial skin diseases,2005.0,66.0,1
GHA,Bacterial skin diseases,2017.0,700.0,1
GHA,Blindness and vision loss,2012.0,870.0,1
GHA,Blindness and vision loss,2019.0,60.0,1
GHA,Blindness and vision loss,2022.0,51.0,1
GHA,Breast cancer,2020.0,94.0,1
GHA,Cardiomyopathy and myocarditis,2001.0,240.0,1
GHA,Cardiovascular diseases,2001.0,120.0,1
GHA,Cardiovascular diseases,2008.0,67.0,1
GHA,Cardiovascular diseases,2014.0,812.0,2
GHA,Cardiovascular diseases,2015.0,167.0,1
GHA,Cardiovascular diseases,2016.0,60.0,1
GHA,Cardiovascular diseases,2017.0,222.0,2
GHA,Cardiovascular diseases,2018.0,966.0,3
GHA,Cardiovascular diseases,2019.0,20.0,1
GHA,Cardiovascular diseases,2020.0,299.0,2
GHA,Cardiovascular diseases,2021.0,132.0,1
GHA,Cardiovascular diseases,2022.0,108.0,1
GHA,Cardiovascular diseases,2023.0,402.0,3
GHA,Cardiovascular diseases,2024.0,148.0,1
GHA,Chronic kidney disease,2015.0,660.0,1
GHA,Chronic respiratory diseases,2001.0,316.0,2
GHA,Chronic respiratory diseases,2002.0,142.0,1
GHA,Chronic respiratory diseases,2005.0,887.0,3
GHA,Chronic respiratory diseases,2007.0,940.0,3
GHA,Chronic respiratory diseases,2008.0,2835.0,4
GHA,Chronic respiratory diseases,2009.0,1504.0,2
GHA,Chronic respiratory diseases,2010.0,848.0,2
GHA,Chronic respiratory diseases,2011.0,511.0,1
GHA,Chronic respiratory diseases,2014.0,119.0,1
GHA,Chronic respiratory diseases,2015.0,175.92441491,2
GHA,Chronic respiratory diseases,2017.0,2968.0,1
GHA,Chronic respiratory diseases,2018.0,195.0,1
GHA,Chronic respiratory diseases,2019.0,486.0,2
GHA,Chronic respiratory diseases,2023.0,6963.0,1
GHA,Chronic respiratory diseases,2024.0,332.0,3
GHA,Depressive disorders,2018.0,264.0,1
GHA,Depressive disorders,2020.0,2210.0,3
GHA,Diabetes and kidney diseases,2001.0,120.0,1
GHA,Diabetes and kidney diseases,2015.0,434.0,2
GHA,Diabetes and kidney diseases,2017.0,12.0,1
GHA,Diabetes and kidney diseases,2019.0,405.0,1
GHA,Diabetes and kidney diseases,2022.0,17.0,1
GHA,Diabetes and kidney diseases,2023.0,293.0,2
GHA,Diabetes mellitus,2001.0,240.0,1
GHA,Diabetes mellitus,2015.0,104.0,1
GHA,Diabetes mellitus,2017.0,12.0,1
GHA,Diabetes mellitus,2019.0,405.0,1
GHA,Diabetes mellitus,2022.0,17.0,1
GHA,Diabetes mellitus,2023.0,293.0,2
GHA,Dietary iron deficiency,2001.0,1114.0,2
GHA,Dietary iron deficiency,2003.0,437.0,1
GHA,Dietary iron deficiency,2004.0,44.56031678,1
GHA,Dietary iron deficiency,2006.0,133.0,1
GHA,Dietary iron deficiency,2008.0,319.0,1
GHA,Dietary iron deficiency,2009.0,600.0,1
GHA,Dietary iron deficiency,2012.0,275.0,2
GHA,Dietary iron deficiency,2017.0,326.0,2
GHA,Dietary iron deficiency,2021.0,195.0,1
GHA,Dietary iron deficiency,2024.0,621.0,1
GHA,Digestive diseases,2010.0,511.0,2
GHA,Digestive diseases,2012.0,97.0,1
GHA,Digestive diseases,2013.0,1198.0,2
GHA,Digestive diseases,2014.0,45.35711228,1
GHA,Digestive diseases,2015.0,607.0,1
GHA,Digestive diseases,2016.0,86.0,1
GHA,Digestive diseases,2017.0,950.0,1
GHA,Digestive diseases,2018.0,110.0,1
GHA,Digestive diseases,2019.0,195.0,1
GHA,HIV/AIDS,2007.0,214.0,1
GHA,HIV/AIDS,2015.0,628.0,2
GHA,HIV/AIDS,2020.0,695.0,2
GHA,HIV/AIDS,2022.0,102.0,1
GHA,HIV/AIDS and sexually transmitted infections,2004.0,726.0,1
GHA,HIV/AIDS and sexually transmitted infections,2007.0,214.0,1
GHA,HIV/AIDS and sexually transmitted infections,2015.0,628.0,2
GHA,HIV/AIDS and sexually transmitted infections,2019.0,5.369643512,1
GHA,HIV/AIDS and sexually transmitted infections,2020.0,695.0,2
GHA,HIV/AIDS and sexually transmitted infections,2022.0,102.0,1
GHA,Idiopathic epilepsy,2019.0,208.0,1
GHA,Inflammatory bowel disease,2013.0,998.0,1
GHA,Inflammatory bowel disease,2014.0,45.35711228,1
GHA,Low back pain,2015.0,84.0,1
GHA,Lower respiratory infections,2012.0,44.0,1
GHA,Lower respiratory infections,2013.0,200.0,1
GHA,Lower respiratory infections,2015.0,1225.0,1
GHA,Lower respiratory infections,2021.0,1414.0,1
GHA,Lower respiratory infections,2023.0,6963.0,1
GHA,Lymphatic filariasis,2006.0,51.0,1
GHA,Lymphatic filariasis,2012.0,162.0,1
GHA,Lymphatic filariasis,2023.0,154.0,1
GHA,Lymphatic filariasis,2024.0,356.0,1
GHA,Malaria,2001.0,615.0,3
GHA,Malaria,2002.0,142.0,1
GHA,Malaria,2005.0,1135.0,4
GHA,Malaria,2007.0,1060.0,4
GHA,Malaria,2008.0,3862.0,7
GHA,Malaria,2009.0,1883.0,4
GHA,Malaria,2010.0,3477.0,6
GHA,Malaria,2011.0,1546.0,3
GHA,Malaria,2012.0,285.0,2
GHA,Malaria,2013.0,2394.0,2
GHA,Malaria,2014.0,263.0,3
GHA,Malaria,2015.0,5989.9244149099995,4
GHA,Malaria,2016.0,3144.33514409,5
GHA,Malaria,2017.0,4112.0,3
GHA,Malaria,2018.0,1858.0,2
GHA,Malaria,2019.0,102.0,1
GHA,Malaria,2021.0,871.0,1
GHA,Malaria,2022.0,12.0,1
GHA,Malaria,2023.0,141.0,1
GHA,Malaria,2024.0,332.0,3
GHA,Maternal and neonatal disorders,2001.0,120.0,1
GHA,Maternal and neonatal disorders,2005.0,98.0,1
GHA,Maternal and neonatal disorders,2006.0,98.0,1
GHA,Maternal and neonatal disorders,2009.0,600.0,1
GHA,Maternal and neonatal disorders,2012.0,1850.0,1
GHA,Maternal and neonatal disorders,2013.0,158.0,1
GHA,Maternal and neonatal disorders,2014.0,640.0,1
GHA,Maternal and neonatal disorders,2015.0,904.0,2
GHA,Maternal and neonatal disorders,2016.0,693.2077830000001,5
GHA,Maternal and neonatal disorders,2017.0,384.0,2
GHA,Maternal and neonatal disorders,2018.0,1292.0,3
GHA,Maternal and neonatal disorders,2019.0,340.0,2
GHA,Maternal and neonatal disorders,2020.0,84.08374863,2
GHA,Maternal and neonatal disorders,2021.0,132.0,1
GHA,Maternal and neonatal disorders,2023.0,6963.0,1
GHA,Maternal disorders,2005.0,196.0,1
GHA,Maternal disorders,2006.0,196.0,1
GHA,Maternal disorders,2009.0,1200.0,1
GHA,Maternal disorders,2012.0,3700.0,1
GHA,Maternal disorders,2013.0,316.0,1
GHA,Maternal disorders,2015.0,1808.0,2
GHA,Maternal disorders,2016.0,1002.415566,3
GHA,Maternal disorders,2017.0,640.0,1
GHA,Maternal disorders,2018.0,264.0,1
GHA,Maternal disorders,2019.0,680.0,2
GHA,Maternal disorders,2021.0,264.0,1
GHA,Maternal disorders,2023.0,6963.0,1
GHA,Mental disorders,2010.0,271.0,1
GHA,Mental disorders,2018.0,132.0,1
GHA,Mental disorders,2020.0,1105.0,3
GHA,Mental disorders,2024.0,601.0,1
GHA,Musculoskeletal disorders,2001.0,120.0,1
GHA,Musculoskeletal disorders,2015.0,84.0,1
GHA,Neglected tropical diseases and malaria,2001.0,615.0,3
GHA,Neglected tropical diseases and malaria,2002.0,142.0,1
GHA,Neglected tropical diseases and malaria,2005.0,1135.0,4
GHA,Neglected tropical diseases and malaria,2006.0,51.0,1
GHA,Neglected tropical diseases and malaria,2007.0,1060.0,4
GHA,Neglected tropical diseases and malaria,2008.0,3929.0,8
GHA,Neglected tropical diseases and malaria,2009.0,1883.0,4
GHA,Neglected tropical diseases and malaria,2010.0,3477.0,6
GHA,Neglected tropical diseases and malaria,2011.0,1546.0,3
GHA,Neglected tropical diseases and malaria,2012.0,447.0,3
GHA,Neglected tropical diseases and malaria,2013.0,2394.0,2
GHA,Neglected tropical diseases and malaria,2014.0,435.0,4
GHA,Neglected tropical diseases and malaria,2015.0,6156.9244149099995,5
GHA,Neglected tropical diseases and malaria,2016.0,3144.33514409,5
GHA,Neglected tropical diseases and malaria,2017.0,4270.0,4
GHA,Neglected tropical diseases and malaria,2018.0,2007.0,3
GHA,Neglected tropical diseases and malaria,2019.0,304.0,2
GHA,Neglected tropical diseases and malaria,2020.0,272.0,1
GHA,Neglected tropical diseases and malaria,2021.0,871.0,1
GHA,Neglected tropical diseases and malaria,2022.0,120.0,2
GHA,Neglected tropical diseases and malaria,2023.0,295.0,2
GHA,Neglected tropical diseases and malaria,2024.0,688.0,4
GHA,Neonatal disorders,2001.0,240.0,1
GHA,Neonatal disorders,2014.0,1280.0,1
GHA,Neonatal disorders,2016.0,384.0,2
GHA,Neonatal disorders,2017.0,128.0,1
GHA,Neonatal disorders,2018.0,1917.0,2
GHA,Neonatal disorders,2020.0,111.08374863,2
GHA,Neonatal disorders,2021.0,264.0,1
GHA,Neonatal disorders,2023.0,13926.0,1
GHA,Neoplasms,2020.0,94.0,1
GHA,Neurological disorders,2001.0,120.0,1
GHA,Neurological disorders,2019.0,228.0,2
GHA,Nutritional deficiencies,2001.0,1114.0,2
GHA,Nutritional deficiencies,2003.0,437.0,1
GHA,Nutritional deficiencies,2004.0,44.56031678,1
GHA,Nutritional deficiencies,2005.0,98.0,1
GHA,Nutritional deficiencies,2006.0,399.0,3
GHA,Nutritional deficiencies,2008.0,319.0,1
GHA,Nutritional deficiencies,2009.0,720.0,2
GHA,Nutritional deficiencies,2012.0,275.0,2
GHA,Nutritional deficiencies,2016.0,132.0,1
GHA,Nutritional deficiencies,2017.0,326.0,2
GHA,Nutritional deficiencies,2018.0,103.0,1
GHA,Nutritional deficiencies,2021.0,195.0,1
GHA,Nutritional deficiencies,2024.0,621.0,1
GHA,Onchocerciasis,2008.0,67.0,1
GHA,Onchocerciasis,2014.0,172.0,1
GHA,Onchocerciasis,2015.0,167.0,1
GHA,Onchocerciasis,2017.0,158.0,1
GHA,Onchocerciasis,2018.0,149.0,1
GHA,Onchocerciasis,2020.0,272.0,1
GHA,Onchocerciasis,2022.0,108.0,1
GHA,Onchocerciasis,2023.0,154.0,1
GHA,Other cardiovascular and circulatory diseases,2008.0,67.0,1
GHA,Other cardiovascular and circulatory diseases,2014.0,172.0,1
GHA,Other cardiovascular and circulatory diseases,2015.0,167.0,1
GHA,Other cardiovascular and circulatory diseases,2017.0,158.0,1
GHA,Other cardiovascular and circulatory diseases,2018.0,149.0,1
GHA,Other cardiovascular and circulatory diseases,2019.0,20.0,1
GHA,Other cardiovascular and circulatory diseases,2020.0,272.0,1
GHA,Other cardiovascular and circulatory diseases,2022.0,108.0,1
GHA,Other cardiovascular and circulatory diseases,2023.0,154.0,1
GHA,Other chronic respiratory diseases,2019.0,384.0,1
GHA,Other mental disorders,2010.0,271.0,1
GHA,Other mental disorders,2020.0,444.0,1
GHA,Other musculoskeletal disorders,2001.0,120.0,1
GHA,Other neglected tropical diseases,2006.0,51.0,1
GHA,Other neglected tropical diseases,2012.0,162.0,1
GHA,Other neglected tropical diseases,2019.0,202.0,1
GHA,Other neglected tropical diseases,2023.0,154.0,1
GHA,Other neglected tropical diseases,2024.0,356.0,1
GHA,Other neurological disorders,2001.0,120.0,1
GHA,Other neurological disorders,2019.0,20.0,1
GHA,Other nutritional deficiencies,2009.0,600.0,1
GHA,Other nutritional deficiencies,2012.0,241.0,1
GHA,Other sense organ diseases,2019.0,20.0,1
GHA,Other sense organ diseases,2022.0,17.0,1
GHA,Other skin and subcutaneous diseases,2008.0,67.0,1
GHA,Other skin and subcutaneous diseases,2014.0,172.0,1
GHA,Other skin and subcutaneous diseases,2015.0,167.0,1
GHA,Other skin and subcutaneous diseases,2017.0,158.0,1
GHA,Other skin and subcutaneous diseases,2018.0,149.0,1
GHA,Other skin and subcutaneous diseases,2019.0,202.0,1
GHA,Other skin and subcutaneous diseases,2020.0,272.0,1
GHA,Other skin and subcutaneous diseases,2022.0,108.0,1
GHA,Other skin and subcutaneous diseases,2023.0,154.0,1
GHA,Protein-energy malnutrition,2009.0,120.0,1
GHA,Protein-energy malnutrition,2024.0,621.0,1
GHA,Pruritus,2014.0,172.0,1
GHA,Pruritus,2019.0,345.0,1
GHA,Respiratory infections and tuberculosis,2010.0,271.0,1
GHA,Respiratory infections and tuberculosis,2012.0,44.0,1
GHA,Respiratory infections and tuberculosis,2013.0,200.0,1
GHA,Respiratory infections and tuberculosis,2015.0,1225.0,1
GHA,Respiratory infections and tuberculosis,2021.0,1414.0,1
GHA,Respiratory infections and tuberculosis,2023.0,6963.0,1
GHA,Respiratory infections and tuberculosis,2024.0,193.0,1
GHA,Sense organ diseases,2001.0,120.0,1
GHA,Sense organ diseases,2012.0,435.0,1
GHA,Sense organ diseases,2019.0,20.0,1
GHA,Sense organ diseases,2022.0,17.0,1
GHA,Sexually transmitted infections excluding HIV,2004.0,1452.0,1
GHA,Sexually transmitted infections excluding HIV,2019.0,10.739287024,1
GHA,Skin and subcutaneous diseases,2004.0,37.0,1
GHA,Skin and subcutaneous diseases,2005.0,33.0,1
GHA,Skin and subcutaneous diseases,2008.0,67.0,1
GHA,Skin and subcutaneous diseases,2014.0,172.0,1
GHA,Skin and subcutaneous diseases,2015.0,167.0,1
GHA,Skin and subcutaneous diseases,2017.0,508.0,2
GHA,Skin and subcutaneous diseases,2018.0,149.0,1
GHA,Skin and subcutaneous diseases,2019.0,547.0,2
GHA,Skin and subcutaneous diseases,2020.0,272.0,1
GHA,Skin and subcutaneous diseases,2022.0,108.0,1
GHA,Skin and subcutaneous diseases,2023.0,154.0,1
GHA,Stroke,2016.0,120.0,1
GHA,Stroke,2018.0,120.0,1
GHA,Stroke,2023.0,496.0,2
GHA,Stroke,2024.0,296.0,1
GHA,Tuberculosis,2024.0,386.0,1
GHA,Upper respiratory infections,2010.0,271.0,1
GHA,Upper respiratory infections,2023.0,6963.0,1
GHA,Vitamin A deficiency,2005.0,98.0,1
GHA,Vitamin A deficiency,2006.0,266.0,2
GHA,Vitamin A deficiency,2016.0,132.0,1
GHA,Vitamin A deficiency,2018.0,103.0,1
GIN,Chronic respiratory diseases,2007.0,380.0,1
GIN,Chronic respiratory diseases,2020.0,421.0,1
GIN,Ebola,2015.0,9500.0,1
GIN,Ebola,2017.0,909.0,1
GIN,Ebola,2023.0,108.0,1
GIN,HIV/AIDS,2017.0,2.975615605,1
GIN,HIV/AIDS and sexually transmitted infections,2017.0,2.975615605,1
GIN,Malaria,2007.0,380.0,1
GIN,Malaria,2020.0,421.0,1
GIN,Neglected tropical diseases and malaria,2007.0,1050.0,2
GIN,Neglected tropical diseases and malaria,2015.0,9500.0,1
GIN,Neglected tropical diseases and malaria,2017.0,909.0,1
GIN,Neglected tropical diseases and malaria,2020.0,421.0,1
GIN,Neglected tropical diseases and malaria,2023.0,108.0,1
GIN,Trachoma,2007.0,670.0,1
GMB,Blindness and vision loss,2000.0,17432.0,2
GMB,Chronic respiratory diseases,2001.0,459.0,1
GMB,Chronic respiratory diseases,2003.0,536.0,1
GMB,Chronic respiratory diseases,2004.0,844.0,2
GMB,Chronic respiratory diseases,2006.0,371.0,2
GMB,Chronic respiratory diseases,2008.0,223.0,1
GMB,Chronic respiratory diseases,2009.0,806.0,2
GMB,Chronic respiratory diseases,2010.0,785.0,1
GMB,Chronic respiratory diseases,2016.0,1494.0,2
GMB,Chronic respiratory diseases,2017.0,327.0,1
